mine_id,country_code,mineral,star_all_threats,star_mining_threats,ecological_integrity_risk,external_id,ecoregion_name,ecoregion_category,administrative_boundary_id,administrative_boundary_name
25760,ESP,Zinc,6.619584231,0,50484.04216,805,Southwest Iberian Mediterranean sclerophyllous and mixed forests,E,ESP.1_1,Andalucía
68460,ESP,Coal,5.662077559,0,57753.6329,648,Cantabrian mixed forests,C,ESP.17_1,Principado de Asturias
41759,PER,Gold,2.326929908,0.134364283,41879.37691,608,Sechura desert,E,PER.5_1,Ayacucho
30187,GUF,Gold,4.222088475,0.031526529,38352.46932,465,Guianan lowland moist forests,D,GUF.2_1,Saint-Laurent-du-Maroni
58959,USA,Iron Ore,0.453447434,0,33518.07025,344,Western Great Lakes forests,E,USA.24_1,Minnesota
38167,ZAF,Coal,8.157994114,0.083737735,42477.37718,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
60181,ZAF,Gold,8.234104291,0.084831821,58869.79101,81,Highveld grasslands,C,ZAF.3_1,Gauteng
25163,USA,Gold,0.238393464,0,35067.50571,430,Great Basin shrub steppe,E,USA.29_1,Nevada
41363,USA,Coal,1.429874349,0.099402555,36729.2911,387,Central US forest-grasslands transition,C,USA.15_1,Indiana
65846,AUS,Gold,4.887746669,0.030598584,33729.72789,168,Eastern Australian temperate forests,E,AUS.7_1,Queensland
60768,USA,Gold,0.16214076,0,28997.53922,430,Great Basin shrub steppe,E,USA.29_1,Nevada
41484,USA,Coal,0.683417237,0.064616428,55270.56674,341,Ozark Mountain forests,E,USA.37_1,Oklahoma
36313,CAN,Gold,0.232877567,0,33617.89375,333,Eastern Canadian Forest-Boreal transition,A,CAN.9_1,Ontario
68593,USA,Coal,1.090064222,0,54690.65883,429,Colorado Plateau shrublands,E,USA.45_1,Utah
26847,ZAF,Gold,4.813789915,0.167189766,72016.18714,81,Highveld grasslands,C,ZAF.3_1,Gauteng
38413,IDN,Coal,18.46699825,0.040633807,35020.38885,219,Borneo lowland rain forests,E,IDN.13_1,Kalimantan Selatan
39190,IND,Coal,1.819822549,0.025457667,57338.89894,228,East Deccan moist deciduous forests,E,IND.7_1,Chhattisgarh
68461,GRC,Coal,1.049616054,0,63154.71027,801,Pindus Mountains mixed forests,B,GRC.5_1,Epirus and Western Macedonia
37340,USA,Phosphate,8.256937794,0,50150.01789,399,Southeast US conifer savannas,C,USA.10_1,Florida
41458,USA,Coal,1.083446687,3.90426E-05,39635.89096,363,Piney Woods,C,USA.44_1,Texas
34634,KAZ,U3O8,0.527218465,0,23939.48134,817,Central Asian northern desert,C,KAZ.12_1,South Kazakhstan
70184,IND,Coal,0.018411911,0.000725914,44723.26082,292,Chhota-Nagpur dry deciduous forests,C,IND.15_1,Jharkhand
26366,AUS,Gold,0.019055383,0,34083.99715,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
31758,AUS,Nickel,0.057636644,0,36383.26194,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
30305,AUS,Gold,0.019037144,0,31600.38272,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
35906,AUS,Tin,31.68609051,0,34900.68584,178,Tasmanian temperate forests,C,AUS.9_1,Tasmania
67651,USA,Phosphate,3.246052871,0,47648.57456,399,Southeast US conifer savannas,C,USA.10_1,Florida
28430,USA,Gold,0.18417918,0,23879.80138,430,Great Basin shrub steppe,E,USA.29_1,Nevada
70126,USA,Phosphate,0.297572678,0,32152.21956,367,South Central Rockies forests,E,USA.13_1,Idaho
26850,ZAF,Gold,2.850165238,0.078746003,47271.26797,81,Highveld grasslands,C,ZAF.3_1,Gauteng
38164,AUS,Coal,1.935858931,0.084485207,51619.03381,182,Brigalow tropical savanna,E,AUS.7_1,Queensland
63756,AUS,Ilmenite,19.96085576,0,35262.89485,206,Southwest Australia woodlands,E,AUS.11_1,Western Australia
70039,BRA,Iron Ore,28.85583207,0.843347356,55027.7912,566,Campos Rupestres montane savanna,D,BRA.13_1,Minas Gerais
34679,AUS,Iron Ore,1.678225297,0.052980751,28632.4393,215,Tirari-Sturt stony desert,A,AUS.8_1,South Australia
56699,USA,Coal,56.44846868,5.948541037,49040.15764,329,Appalachian mixed mesophytic forests,C,USA.1_1,Alabama
26440,AUS,Gold,0.278377687,0,23767.5671,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
31857,SWE,Iron Ore,0.356766934,0,36334.89343,717,Scandinavian and Russian taiga,A,SWE.10_1,Norrbotten
69727,CHN,Coal,0.361677661,0,29045.11507,734,Mongolian-Manchurian grassland,E,CHN.19_1,Nei Mongol
36634,UZB,U3O8,0.287665968,0,38440.26626,819,Central Asian southern desert,E,UZB.10_1,Samarkand
67697,KAZ,U3O8,0.929946474,0.000358674,57326.40106,817,Central Asian northern desert,C,KAZ.12_1,South Kazakhstan
42048,IRN,Coal,0.583642025,0.002875741,61237.17677,757,Kuh Rud and Eastern Iran montane woodlands,E,IRN.13_1,Kerman
69253,UKR,Coal,0.017836122,0,43931.00494,735,Pontic steppe,E,UKR.6_1,Donets'k
29236,RUS,Gold,0.191442471,0.003520929,37132.20322,710,East Siberian taiga,A,RUS.35_1,Krasnoyarsk
63119,MEX,Antimony,129.9024569,0.063760312,50509.24007,327,Sierra Madre Oriental pine-oak forests,C,MEX.22_1,Querétaro
29348,ALB,Copper,0.877481472,0.042927939,55969.92551,660,Dinaric Mountains mixed forests,C,ALB.10_1,Shkodër
68864,USA,Coal,1.349457988,0.137090722,50075.63755,329,Appalachian mixed mesophytic forests,C,USA.39_1,Pennsylvania
30025,CHL,Copper,1.838739631,0.140541791,39764.77977,598,Atacama desert,A,CHL.2_1,Antofagasta
79640,CHL,Copper,2.184047712,0.171027085,40449.83718,598,Atacama desert,A,CHL.2_1,Antofagasta
36529,AUS,Iron Ore,0.495138131,7.31043E-05,36466.48325,213,Pilbara shrublands,C,AUS.11_1,Western Australia
62953,GBR,Coal,0.106425106,0,66415.10791,651,Celtic broadleaf forests,C,GBR.3_1,Scotland
37292,ZWE,Gold,0.231711505,0.010387031,40663.1559,42,Dry miombo woodlands,C,ZWE.7_1,Masvingo
38499,USA,Coal,0.38175155,0,32833.07525,394,Montana Valley and Foothill grasslands,C,USA.27_1,Montana
41143,NZL,Coal,47.74244255,0,38234.47458,170,Nelson Coast temperate forests,D,NZL.19_1,West Coast
50763,AUS,Copper,0.176338027,0,40747.67383,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
41574,ZAF,Coal,8.384849161,0.693704192,51994.26095,41,Drakensberg grasslands,C,ZAF.4_1,KwaZulu-Natal
41523,AUS,Coal,18.74613673,0.037598758,45245.03261,168,Eastern Australian temperate forests,E,AUS.5_1,New South Wales
27375,CAN,Gold,0.06337012,0.000189135,20448.35384,380,Northern Cordillera forests,A,CAN.2_1,British Columbia
68790,USA,Coal,2.240717817,0.171392783,39537.10581,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
25949,CAN,Gold,4.919297382,0,33855.48274,351,Central Pacific Northwest coastal forests,A,CAN.2_1,British Columbia
60382,USA,Coal,2.753360223,0.283195094,50883.82453,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
41668,IND,Coal,3.290048627,0.041541476,65643.42273,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
39352,MYS,Iron Ore,27.97474705,0.17204507,39647.06883,265,Peninsular Malaysian rain forests,C,MYS.8_1,Pahang
41669,IND,Coal,2.06468126,0.035218871,49454.70158,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
69517,IND,Coal,1.009325572,0.010592885,49812.33469,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
54759,JAM,Bauxite,464.7353767,54.47780095,65079.71613,472,Jamaican moist forests,C,JAM.7_1,Saint Ann
25002,USA,Silver,2.043970982,0.184153887,35332.85574,346,Arizona Mountains forests,E,USA.32_1,New Mexico
26580,ZAF,Gold,0.820084875,0.04392785,49505.12221,81,Highveld grasslands,C,ZAF.2_1,Free State
25625,AUS,Gold,0.016083815,0,37451.00745,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
24620,USA,Silver,23.91428357,0,36598.78419,353,Colorado Rockies forests,E,USA.6_1,Colorado
62949,GBR,Coal,0.029691374,0,47153.57444,651,Celtic broadleaf forests,C,GBR.3_1,Scotland
27179,PHL,Nickel,41.57596424,3.625163295,58294.84771,241,Luzon rain forests,E,PHL.78_1,Zambales
41316,UKR,Coal,0.009215917,0,52246.22612,735,Pontic steppe,E,UKR.6_1,Donets'k
61990,SRB,Lead,0.443252643,0,64357.93221,646,Balkan mixed forests,C,XKO.3_1,Kosovska Mitrovica
77377,BIH,Coal,0.192521092,0,50647.26072,674,Pannonian mixed forests,C,BIH.3_1,Repuplika Srpska
57356,CAN,Silver,0.467796155,0,30621.56336,361,Northern Rockies conifer forests,A,CAN.2_1,British Columbia
26147,USA,Gold,3.478084814,0,36583.70902,433,Mojave desert,D,USA.5_1,California
53821,CAN,Gold,0.431732439,0.00028599,27683.3911,361,Northern Rockies conifer forests,A,CAN.2_1,British Columbia
49828,BGR,Coal,0.418560477,0,34476.81005,646,Balkan mixed forests,C,BGR.21_1,Sofia
79934,ZAF,Diamonds,2.370737187,0.118602478,55164.5228,81,Highveld grasslands,C,ZAF.2_1,Free State
52043,USA,Coal,0.869531149,0.101001809,64092.42217,329,Appalachian mixed mesophytic forests,C,USA.39_1,Pennsylvania
52045,USA,Coal,0.366656434,0.035419549,51340.27169,329,Appalachian mixed mesophytic forests,C,USA.36_1,Ohio
36923,RUS,Gold,0.455918739,0.00073726,55630.13425,726,Daurian forest steppe,E,RUS.83_1,Zabaykal'ye
36925,RUS,Gold,0.330469266,0.000661452,42227.39137,726,Daurian forest steppe,E,RUS.83_1,Zabaykal'ye
69153,UKR,Coal,0.04022997,0,43039.21909,735,Pontic steppe,E,UKR.5_1,Dnipropetrovs'k
67314,SRB,Coal,0.438028807,0,57162.2465,646,Balkan mixed forests,C,SRB.25_1,Zlatiborski
57225,ZAF,Chromite,1.514447698,0.059851434,42828.56813,38,Central bushveld,C,ZAF.7_1,North West
39420,RUS,Coal,0.069469013,0.000214687,45073.99367,687,Western Siberian hemiboreal forests,C,RUS.27_1,Kemerovo
69204,UKR,Coal,0.038381335,0,57605.13823,735,Pontic steppe,E,UKR.5_1,Dnipropetrovs'k
69971,UKR,Coal,0.136056906,0,51440.60001,654,Central European mixed forests,C,UKR.14_1,L'viv
41508,KAZ,Lanthanides,0.108365278,0,24110.14274,732,Kazakh steppe,E,KAZ.2_1,Aqmola
40491,RUS,Coal,0.152881866,0,23404.19524,738,South Siberian forest steppe,A,RUS.29_1,Khakass
29196,RUS,Copper,0.01917104,0,37411.68187,732,Kazakh steppe,E,RUS.2_1,Altay
24731,USA,Zinc,1.023635773,0.10320563,49663.06666,338,New England-Acadian forests,C,USA.31_1,New Jersey
68792,USA,Coal,3.021326546,0.165695451,41182.50299,329,Appalachian mixed mesophytic forests,C,USA.21_1,Maryland
41206,USA,Coal,2.592054408,0.14222183,36128.19843,329,Appalachian mixed mesophytic forests,C,USA.21_1,Maryland
40598,SLE,Gold,1.958827782,0.027986531,62424.46191,30,Western Guinean lowland forests,E,SLE.3_1,Southern
24888,USA,Gold,0.555637502,0,29518.6691,367,South Central Rockies forests,E,USA.13_1,Idaho
58177,ZAF,Gold,2.317650446,0.127118012,50345.55802,81,Highveld grasslands,C,ZAF.7_1,North West
51550,USA,Coal,5.131692477,0.394367366,53182.52452,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
51481,USA,Coal,3.266777445,0.246950622,37217.98458,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
68911,USA,Coal,4.021055713,0.31257695,47842.78325,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
68914,USA,Coal,4.436385933,0.334658592,49433.86949,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
56803,GBR,Coal,0.002589785,0,37931.67018,651,Celtic broadleaf forests,C,GBR.1_1,England
24891,USA,Palladium,0.578049088,0,26510.79197,367,South Central Rockies forests,E,USA.27_1,Montana
54137,USA,Coal,3.25267072,0.343321044,63116.09694,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
60104,PHL,Copper,67.73151825,4.730749403,40520.6249,303,Luzon tropical pine forests,C,PHL.13_1,Benguet
41142,NZL,Coal,22.2885291,0,21967.78215,170,Nelson Coast temperate forests,D,NZL.19_1,West Coast
41301,USA,Coal,3.321561392,0.334911602,53893.45772,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
38644,USA,Coal,1.879993189,0.213583358,66293.76976,331,Appalachian-Blue Ridge forests,C,USA.39_1,Pennsylvania
27003,CAN,Gold,0.049460013,0.001238713,19652.06219,373,Eastern Canadian forests,A,CAN.5_1,Newfoundland and Labrador
68910,USA,Coal,2.517868422,0.224133083,37755.82887,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
68981,USA,Coal,3.762500865,0.199492448,47991.36854,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
30595,SWE,Zinc,0.495884319,0,42004.50068,717,Scandinavian and Russian taiga,A,SWE.18_1,Västerbotten
31206,AUS,Gold,20.41824117,0,45522.89664,177,Tasmanian Central Highland forests,B,AUS.9_1,Tasmania
31969,RUS,Iron Ore,0.236774093,0,48640.23412,661,East European forest steppe,C,RUS.7_1,Belgorod
39710,USA,Coal,3.382579606,0.309903524,46470.30796,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
52832,AUS,Coal,24.98896679,0.500456915,42466.35046,168,Eastern Australian temperate forests,E,AUS.5_1,New South Wales
27171,GRC,Silver,2.569186794,0,76869.5076,785,Aegean and Western Turkey sclerophyllous and mixed forests,C,GRC.6_1,Macedonia and Thrace
61690,CZE,U3O8,0.280221117,0,38029.20124,686,Western European broadleaf forests,B,CZE.6_1,Liberecký
77757,CHN,Coal,0.270498911,2.28619E-05,37032.04135,657,Changjiang Plain evergreen forests,C,CHN.16_1,Jiangxi
61141,KAZ,Copper,0.26069177,0,43677.8149,690,Altai montane forest and forest steppe,E,KAZ.5_1,East Kazakhstan
32082,ZAF,Platinum,1.729988081,0.066883763,44565.06763,38,Central bushveld,C,ZAF.7_1,North West
53191,PRK,Gold,0.334587721,0.000239324,43405.72219,669,Manchurian mixed forests,C,PRK.4_1,Hwanghae-bukto
52198,CHN,Coal,0.105134306,0.000345194,43707.47093,761,Ordos Plateau steppe,E,CHN.19_1,Nei Mongol
35737,COL,Gold,110.7770927,13.20344835,58910.19094,448,Cauca Valley montane forests,C,COL.10_1,Cauca
35749,ROU,U3O8,1.796708863,0,53859.2783,692,Carpathian montane forests,C,ROU.36_1,Suceava
30334,BOL,Gold,4.030405767,0.111667792,44941.82021,589,Central Andean wet puna,D,BOL.4_1,La Paz
70194,IND,Coal,0.016243508,0.000639407,51210.18665,292,Chhota-Nagpur dry deciduous forests,C,IND.15_1,Jharkhand
67005,TUR,Antimony,0.203052747,0,67752.25236,786,Anatolian conifer and deciduous mixed forests,C,TUR.54_1,Kütahya
27146,CAN,Nickel,0.584503768,0.082913986,30346.19427,333,Eastern Canadian Forest-Boreal transition,A,CAN.9_1,Ontario
32354,CAN,Copper,0.655360589,0.093008783,34935.63034,333,Eastern Canadian Forest-Boreal transition,A,CAN.9_1,Ontario
35627,BRA,Iron Ore,4.660447795,0.018115635,46185.39432,443,Bahia interior forests,E,BRA.13_1,Minas Gerais
41132,USA,Coal,8.71628787,0,30721.64847,429,Colorado Plateau shrublands,E,USA.45_1,Utah
65286,USA,Coal,0.441825917,0.029902029,48628.295,387,Central US forest-grasslands transition,C,USA.14_1,Illinois
68876,USA,Coal,2.913941283,0.27007364,45487.80696,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
41236,USA,Coal,15.83575631,1.568963379,41504.37276,329,Appalachian mixed mesophytic forests,C,USA.1_1,Alabama
30966,CAN,Gold,0.17939506,0.000430704,28170.0488,370,Central Canadian Shield forests,A,CAN.9_1,Ontario
61113,KAZ,Gold,0.012163627,0,47511.64727,732,Kazakh steppe,E,KAZ.5_1,East Kazakhstan
69722,CHN,Coal,0.179671665,0.000928142,31273.67834,696,Helanshan montane conifer forests,D,CHN.19_1,Nei Mongol
41317,UKR,Coal,0.053840115,0,41327.88928,735,Pontic steppe,E,UKR.15_1,Luhans'k
33259,CHN,Gold,14.4887035,0.000450057,51307.45571,236,Jian Nan subtropical evergreen forests,C,CHN.31_1,Zhejiang
29036,EGY,Gold,1.006555013,0.000521526,37024.74598,836,Red Sea coastal desert,E,EGY.2_1,Al Bahr al Ahmar
35181,UKR,Iron Ore,7.284739461,0,61029.98458,735,Pontic steppe,E,UKR.5_1,Dnipropetrovs'k
26800,SAU,Gold,0.110269797,0,27768.75442,809,Arabian desert,E,SAU.6_1,Al Quassim
66289,IND,Chromite,2.249012674,0.020148276,43777.2605,228,East Deccan moist deciduous forests,E,IND.26_1,Odisha
68378,IND,Chromite,2.534502327,0.022162653,42580.87686,228,East Deccan moist deciduous forests,E,IND.26_1,Odisha
59821,UGA,Phosphate,0.271372548,0.004672649,68577.12446,61,Victoria Basin forest-savanna,C,UGA.56_1,Tororo
36076,IDN,Nickel,20.22587638,0.657449426,31757.32393,156,Sulawesi lowland rain forests,E,IDN.27_1,Sulawesi Tengah
69368,RUS,Coal,0.012347037,0,48208.15186,735,Pontic steppe,E,RUS.58_1,Rostov
27444,CAN,Zinc,0.342971126,0,25048.76889,361,Northern Rockies conifer forests,A,CAN.2_1,British Columbia
41455,USA,Coal,0.410088127,0.000508971,50283.7737,332,East Central Texas forests,C,USA.44_1,Texas
26567,MEX,Gold,5.857974004,0.032464751,46051.02621,559,Trans-Mexican Volcanic Belt pine-oak forests,C,MEX.15_1,México
61805,KAZ,U3O8,0.371601849,0.005839885,45502.24307,740,Tian Shan foothill arid steppe,C,KAZ.1_1,Almaty
61380,KGZ,Coal,0.29602806,0.000600671,45437.61968,730,Gissaro-Alai open woodlands,C,KGZ.1_1,Batken
26447,AUS,Gold,0.016404217,0,19780.76459,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
50557,NZL,Coal,5.676399664,0,58003.96195,173,Northland temperate kauri forests,E,NZL.17_1,Waikato
70578,USA,Coal,3.304424693,0.171203833,56501.34888,329,Appalachian mixed mesophytic forests,C,USA.39_1,Pennsylvania
24846,USA,Gold,14.81513438,0,41983.39177,353,Colorado Rockies forests,E,USA.6_1,Colorado
38224,CHN,Copper,0.505242348,0.019861913,37948.72997,808,Alashan Plateau semi-desert,A,CHN.5_1,Gansu
80830,CHN,Copper,0.272657813,0.000275238,41527.17012,765,Southeast Tibet shrublands and meadows,D,CHN.5_1,Gansu
85402,BOL,Silver,14.48568994,0.02784824,49632.43189,523,Bolivian montane dry forests,E,BOL.7_1,Potosí
26717,AUS,Gold,0.855967345,0.019725417,31876.7411,185,Einasleigh upland savanna,A,AUS.7_1,Queensland
32479,PRK,Zinc,0.233885899,0.000161537,54310.20786,669,Manchurian mixed forests,C,PRK.10_1,P'yongan-namdo
64035,USA,Vanadium,1.694538052,0,42892.74523,429,Colorado Plateau shrublands,E,USA.6_1,Colorado
27496,MYS,Tin,49.3738955,0.138405943,61420.93091,265,Peninsular Malaysian rain forests,C,MYS.8_1,Pahang
26691,MYS,Gold,54.78097322,0.135375895,50121.29081,265,Peninsular Malaysian rain forests,C,MYS.3_1,Kelantan
28249,IRN,Copper,0.451061908,0.000374892,50716.7669,695,Elburz Range forest steppe,C,IRN.5_1,East Azarbaijan
33939,CHN,Gold,0.358244488,0.002072831,42766.33407,824,Eastern Gobi desert steppe,C,CHN.19_1,Nei Mongol
24629,USA,Gold,34.67407137,0,28409.56791,353,Colorado Rockies forests,E,USA.6_1,Colorado
25099,USA,Gold,1.449165192,0,38660.24528,366,Sierra Nevada forests,D,USA.5_1,California
39680,AUS,Coal,2.076456226,0.012073358,39733.75781,182,Brigalow tropical savanna,E,AUS.5_1,New South Wales
28514,AUS,Gold,0.018418212,0,32496.44733,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
66904,USA,Iron Ore,0.466417095,0,27284.78771,402,Western shortgrass prairie,E,USA.51_1,Wyoming
29150,AUS,Gold,0.019672344,0,35777.70883,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
25495,USA,Silver,0.298469662,0,33740.05475,361,Northern Rockies conifer forests,A,USA.13_1,Idaho
69306,RUS,Coal,0.106315878,0.002549449,27271.29456,710,East Siberian taiga,A,RUS.60_1,Sakha
80824,CHN,Copper,0.42644433,0.002260711,30208.60432,768,Tibetan Plateau alpine shrublands and meadows,D,CHN.21_1,Qinghai
81647,CHN,Copper,0.301880831,0.007476602,29985.9561,750,Central Tibetan Plateau alpine steppe,D,CHN.21_1,Qinghai
51551,USA,Coal,3.246921763,0.324210628,53885.16766,329,Appalachian mixed mesophytic forests,C,USA.49_1,West Virginia
49659,ZAF,Diamonds,1.560347619,0.00052977,30573.17328,97,Kalahari xeric savanna,C,ZAF.8_1,Northern Cape
81989,BIH,Lead,0.493487428,0,41344.77814,660,Dinaric Mountains mixed forests,C,BIH.3_1,Repuplika Srpska
50523,IDN,Coal,45.86556707,0.200608497,56722.58503,219,Borneo lowland rain forests,E,IDN.14_1,Kalimantan Tengah
82854,CHN,Nickel,0.190482316,3.83198E-07,51387.10069,667,Huang He Plain mixed forests,C,CHN.15_1,Jiangsu
35321,IND,Copper,2.543351719,0.011593805,59790.02355,292,Chhota-Nagpur dry deciduous forests,C,IND.15_1,Jharkhand
41218,USA,Coal,3.724872205,0.317018147,47021.91455,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
41754,SUR,Gold,1.318505143,0.0162967,24294.47003,465,Guianan lowland moist forests,D,SUR.1_1,Brokopondo
59261,IND,Iron Ore,10.29294438,0.303616819,60845.66873,253,North Western Ghats moist deciduous forests,E,IND.10_1,Goa
41964,USA,Gold,4.689159527,0.122605174,60894.92639,330,Appalachian Piedmont forests,C,USA.1_1,Alabama
69294,RUS,Coal,0.674856838,0.002246335,28133.04038,771,Cherskii-Kolyma mountain tundra,A,RUS.40_1,Maga Buryatdan
50786,CHN,Coal,1.329576663,0.002233646,48006.44102,643,Yunnan Plateau subtropical evergreen forests,C,CHN.30_1,Yunnan
67320,SRB,Lead,0.432889463,0,40135.76224,646,Balkan mixed forests,C,SRB.16_1,Raški
60091,PHL,Gold,322.9188467,22.03278859,73454.40943,303,Luzon tropical pine forests,C,PHL.13_1,Benguet
30813,KAZ,Gold,0.034507799,0,32865.27594,828,Kazakh semi-desert,C,KAZ.5_1,East Kazakhstan
30892,SWE,Gold,0.283046511,0,38461.8924,717,Scandinavian and Russian taiga,A,SWE.18_1,Västerbotten
38798,SJM,Coal,0.088048551,0.010368001,26087.62084,778,Russian Arctic desert,A,SJM.2_1,Svalbard
31253,ZAF,Gold,10.00769071,0.63057274,53576.68428,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
69110,UKR,Coal,0.070070334,0,59480.3055,735,Pontic steppe,E,UKR.15_1,Luhans'k
41325,UKR,Coal,0.068238378,0,52601.71475,735,Pontic steppe,E,UKR.15_1,Luhans'k
41609,CZE,Coal,0.111291462,0,37585.38283,654,Central European mixed forests,C,CZE.13_1,Ústecký
28857,RUS,Gold,0.088524502,0,50050.6534,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
